customer_id,first_name,last_name,email,city,state,zip,signup_date,is_active,age,full_name
4edda21d-93b4-43df-b8a4-abdcfe35fdea,Finley,Garcia,finley.garcia@fourtwenty-analytics.dev,Columbus,KY,79896,2025-02-05,1,70,Finley Garcia
e2aa2852-301f-417e-aeed-fa78721d00e7,Alex,Thomas,alex.thomas@fourtwenty-analytics.dev,Cincinnati,WV,53724,2025-06-23,1,33,Alex Thomas
45a620cf-3fb5-4493-bb5a-e2573c933651,Skyler,Moore,skyler.moore@fourtwenty-analytics.dev,Cincinnati,OH,50278,2025-04-11,1,23,Skyler Moore
8c25f5be-040a-44d1-879b-cf6a4935562e,Peyton,Gonzalez,peyton.gonzalez@fourtwenty-analytics.dev,Dayton,WI,82684,2025-03-17,1,36,Peyton Gonzalez
58d0bf67-43e6-483a-99a1-ad615ffca3f0,Kai,Jackson,kai.jackson@fourtwenty-analytics.dev,Columbus,PA,67600,2024-11-03,1,49,Kai Jackson
0a079289-588c-453b-b223-69b6799692ec,Taylor,Davis,taylor.davis@fourtwenty-analytics.dev,Cincinnati,KY,30390,2025-07-09,1,49,Taylor Davis
aca276a4-c680-4703-b28f-a01831fa25e1,Kai,Hernandez,kai.hernandez@fourtwenty-analytics.dev,Dayton,PA,66353,2024-12-17,1,53,Kai Hernandez
1e57ffa4-3805-452b-bb23-2d892f9e28a8,Skyler,Johnson,skyler.johnson@fourtwenty-analytics.dev,Cincinnati,MI,53619,2023-08-15,0,64,Skyler Johnson
3428d76d-3c98-4900-b8bc-0207c2855082,Logan,Martinez,logan.martinez@fourtwenty-analytics.dev,Dayton,MI,55521,2024-12-31,1,55,Logan Martinez
e187fe30-93cf-4dee-b446-c0f211b474d5,Emerson,Jones,emerson.jones@fourtwenty-analytics.dev,Dayton,WV,90057,2024-10-14,1,45,Emerson Jones
163655ec-74d7-4574-aa1f-1184aaeb082a,Jesse,Martinez,jesse.martinez@fourtwenty-analytics.dev,Dayton,MI,83187,2025-01-08,1,84,Jesse Martinez
6cd62a1c-d9dc-4b0f-9b8f-1fcf4ecee4c1,Quinn,Thomas,quinn.thomas@fourtwenty-analytics.dev,Cleveland,IN,91523,2025-05-23,1,84,Quinn Thomas
32462eec-d5b9-4f87-b87d-9fcadc7f8e87,Peyton,Gonzalez,peyton.gonzalez@fourtwenty-analytics.dev,Dayton,MO,18966,2023-06-29,1,66,Peyton Gonzalez
5a357bdb-49d1-4d60-8a67-45b4796db3e2,Avery,Williams,avery.williams@fourtwenty-analytics.dev,Cincinnati,IL,35824,2023-06-03,1,33,Avery Williams
1f224c91-a467-4814-9a05-eac5537853d2,Harper,Lopez,harper.lopez@fourtwenty-analytics.dev,Cincinnati,OH,59648,2025-05-16,1,47,Harper Lopez
17b18881-9de7-4d5e-afc2-1bec5fa3a89b,Harper,Lopez,harper.lopez@fourtwenty-analytics.dev,Cincinnati,KY,74836,2024-06-03,1,28,Harper Lopez
c7201edc-e602-4235-a0e0-e8c79a9cc0fa,Blake,Anderson,blake.anderson@fourtwenty-analytics.dev,Cincinnati,MI,76096,2023-07-07,1,49,Blake Anderson
3a017dd7-2717-489d-bbef-d18f0633e569,Jordan,Anderson,jordan.anderson@fourtwenty-analytics.dev,Cincinnati,TN,84987,2024-07-19,1,42,Jordan Anderson
47c380b4-4367-44eb-ae60-981c047ead5d,Casey,Jones,casey.jones@fourtwenty-analytics.dev,Cincinnati,IL,23708,2023-09-07,1,79,Casey Jones
3e3e7e4f-d48a-4e41-bc24-72aac236bea1,Sawyer,Brown,sawyer.brown@fourtwenty-analytics.dev,Columbus,OH,34246,2025-03-19,1,43,Sawyer Brown
bf0bf07e-c977-4138-a352-f643e6c908b6,Taylor,Brown,taylor.brown@fourtwenty-analytics.dev,Cincinnati,IL,50743,2024-07-09,1,80,Taylor Brown
24df04cc-f8b4-4e12-a08d-b9d7806df702,Logan,Jackson,logan.jackson@fourtwenty-analytics.dev,Dayton,KY,79096,2025-06-26,1,42,Logan Jackson
53ebe5de-7487-42bd-9fdd-0be7e4fbef31,Jesse,Martin,jesse.martin@fourtwenty-analytics.dev,Cleveland,MI,93819,2024-02-21,1,81,Jesse Martin
edfb62a7-72ed-4869-8e2e-d167dbd1f994,Finley,Hernandez,finley.hernandez@fourtwenty-analytics.dev,Cincinnati,MI,39503,2023-11-03,1,49,Finley Hernandez
e3fd7dbc-2517-448c-8916-f8b68b648d34,Morgan,Rodriguez,morgan.rodriguez@fourtwenty-analytics.dev,Cincinnati,WI,56290,2025-02-13,0,80,Morgan Rodriguez
0e68eaea-698f-40a0-b82f-26838a85e598,Avery,Hernandez,avery.hernandez@fourtwenty-analytics.dev,Cincinnati,IN,91090,2023-03-09,1,56,Avery Hernandez
d7b6a4bc-81eb-45e5-90be-917cca030eec,Dakota,Anderson,dakota.anderson@fourtwenty-analytics.dev,Dayton,MO,85667,2023-07-18,1,47,Dakota Anderson
682501fd-594a-4a30-80ba-542ce7f54833,Harper,Martinez,harper.martinez@fourtwenty-analytics.dev,Cincinnati,MO,70465,2023-04-16,1,44,Harper Martinez
bc51fc71-15e5-414c-8ecd-46e6c8cbe496,Jesse,Jones,jesse.jones@fourtwenty-analytics.dev,Cincinnati,WV,93669,2025-05-22,1,38,Jesse Jones
d3bc4856-f40a-4e30-be43-79c26c59a643,Morgan,Taylor,morgan.taylor@fourtwenty-analytics.dev,Dayton,WV,16848,2025-01-13,1,51,Morgan Taylor
73d7d072-943f-4b2e-bea4-5710d17a870f,Taylor,Martinez,taylor.martinez@fourtwenty-analytics.dev,Cincinnati,PA,60955,2023-12-29,0,58,Taylor Martinez
ae4bb093-a392-4964-ba8f-e39330b8e276,Sawyer,Martinez,sawyer.martinez@fourtwenty-analytics.dev,Dayton,WV,79896,2025-02-19,0,25,Sawyer Martinez
137cbc12-e7c1-49fa-ba36-7f438095172d,Riley,Lopez,riley.lopez@fourtwenty-analytics.dev,Cleveland,MI,86780,2025-04-18,1,44,Riley Lopez
3438bdb9-7ac1-43f0-ab88-7029f09fce90,Kai,Martinez,kai.martinez@fourtwenty-analytics.dev,Cincinnati,WV,44311,2023-11-30,1,43,Kai Martinez
759290e5-5839-44c8-ae44-2a83d6c12d1b,Harper,Martin,harper.martin@fourtwenty-analytics.dev,Cincinnati,MI,12336,2023-03-18,1,59,Harper Martin
d38db8a5-b9ac-4491-9fbb-11846b972b20,Taylor,Jackson,taylor.jackson@fourtwenty-analytics.dev,Cleveland,OH,16848,2024-11-06,1,80,Taylor Jackson
8d00ac1f-c7f4-4da6-b4cc-3e8c87f9994a,Jordan,Rodriguez,jordan.rodriguez@fourtwenty-analytics.dev,Cincinnati,OH,62742,2023-12-17,1,65,Jordan Rodriguez
54ef5410-56b9-46b9-8bc6-8e7dc87948af,Sawyer,Martinez,sawyer.martinez@fourtwenty-analytics.dev,Cincinnati,KY,16610,2025-03-04,1,37,Sawyer Martinez
11add6d8-235e-46d8-b072-9f3fb6fd50c6,Emerson,Jackson,emerson.jackson@fourtwenty-analytics.dev,Dayton,MO,55626,2024-03-24,1,51,Emerson Jackson
b1a030b8-fc27-4a55-a4e1-e69220da2a3d,Charlie,Taylor,charlie.taylor@fourtwenty-analytics.dev,Dayton,IN,41853,2025-02-27,1,58,Charlie Taylor
d45c2b2f-58e8-4d9e-ac23-7f20aa8c67dc,Peyton,Anderson,peyton.anderson@fourtwenty-analytics.dev,Cincinnati,WI,23708,2024-04-16,1,43,Peyton Anderson
5b4c36cd-53a5-453d-83b5-a9586c804c8d,Kai,Rodriguez,kai.rodriguez@fourtwenty-analytics.dev,Cincinnati,WV,82684,2024-02-10,1,24,Kai Rodriguez
d0cc03ed-557a-43be-ac83-192e5e81437b,Alex,Johnson,alex.johnson@fourtwenty-analytics.dev,Cincinnati,TN,65975,2023-02-02,0,59,Alex Johnson
178e5066-af8c-418f-a52a-6f6a33675b7f,Charlie,Thomas,charlie.thomas@fourtwenty-analytics.dev,Dayton,KY,14868,2023-03-19,1,32,Charlie Thomas
7c0e679c-958b-4cdd-9f2a-3cad325419ff,Charlie,Miller,charlie.miller@fourtwenty-analytics.dev,Columbus,KY,91906,2025-08-02,1,42,Charlie Miller
559a4055-055f-4750-9a08-d6ea90239cf0,Casey,Wilson,casey.wilson@fourtwenty-analytics.dev,Cincinnati,IN,50013,2023-12-05,1,61,Casey Wilson
831ec0b9-3ce7-4c8e-a5e7-8d22a3947d76,Sawyer,Taylor,sawyer.taylor@fourtwenty-analytics.dev,Columbus,WV,64726,2023-10-28,1,67,Sawyer Taylor
ad27fea2-8047-411b-8107-203e25eb318a,Avery,Smith,avery.smith@fourtwenty-analytics.dev,Cincinnati,IN,53724,2025-05-26,1,59,Avery Smith
b37e5904-79b2-4e42-beba-01f20faf1a36,Charlie,Anderson,charlie.anderson@fourtwenty-analytics.dev,Columbus,TN,81083,2025-07-03,0,37,Charlie Anderson
85df0dd2-f914-4b88-9cf3-f1d9f5c50a40,Harper,Jones,harper.jones@fourtwenty-analytics.dev,Cincinnati,KY,53619,2024-06-30,1,23,Harper Jones
236246b8-2747-4355-a330-f2876798d20b,Emerson,Moore,emerson.moore@fourtwenty-analytics.dev,Cleveland,PA,79264,2025-08-08,1,44,Emerson Moore
c04d08bc-5a70-4bea-bac5-98c123977e78,Harper,Martinez,harper.martinez@fourtwenty-analytics.dev,Cincinnati,MI,47345,2025-08-16,0,63,Harper Martinez
635d6b7d-93c4-47a1-8363-2363f472f9d9,Avery,Jones,avery.jones@fourtwenty-analytics.dev,Cincinnati,WV,53619,2024-03-30,0,44,Avery Jones
020e8e48-c639-46ba-9e68-6c73f746c14d,Quinn,Johnson,quinn.johnson@fourtwenty-analytics.dev,Cincinnati,IL,17055,2025-02-28,1,33,Quinn Johnson
2b0b56c6-23c2-4667-8618-0071540e2af3,Casey,Miller,casey.miller@fourtwenty-analytics.dev,Cleveland,MO,70415,2023-06-16,1,33,Casey Miller
8b073e86-560e-4287-bb83-cb1441b0c174,Taylor,Martin,taylor.martin@fourtwenty-analytics.dev,Columbus,PA,80835,2023-07-15,1,29,Taylor Martin
4b80495d-6b32-46e9-acc2-9feda77ef86d,Alex,Lopez,alex.lopez@fourtwenty-analytics.dev,Cincinnati,KY,47683,2023-01-17,1,71,Alex Lopez
b4ca14b2-8acc-4372-8553-cf05baf84fb0,Quinn,Brown,quinn.brown@fourtwenty-analytics.dev,Cincinnati,MI,65769,2024-03-20,0,56,Quinn Brown
28769bc4-ef4e-47db-9ffc-be7bbdb7e5d1,Jordan,Williams,jordan.williams@fourtwenty-analytics.dev,Columbus,OH,82038,2025-01-17,1,59,Jordan Williams
3bbb942b-664c-4fde-add6-e7290c3a5900,Blake,Jones,blake.jones@fourtwenty-analytics.dev,Cincinnati,OH,42293,2024-06-15,1,78,Blake Jones
c0b7b6b8-017c-4a3f-aa0d-6865353af518,Blake,Johnson,blake.johnson@fourtwenty-analytics.dev,Columbus,MI,94497,2024-09-24,1,38,Blake Johnson
d0762ee5-c2a1-42fc-90dc-b5f5a9b02380,Riley,Miller,riley.miller@fourtwenty-analytics.dev,Cleveland,IN,76096,2025-04-08,1,41,Riley Miller
924946c6-6c3a-486b-9740-e36aee88b630,Peyton,Brown,peyton.brown@fourtwenty-analytics.dev,Cincinnati,IL,79347,2024-02-18,1,51,Peyton Brown
10fd947e-53c8-4c36-9da8-03168d6912c3,Skyler,Hernandez,skyler.hernandez@fourtwenty-analytics.dev,Columbus,PA,60292,2025-06-29,1,36,Skyler Hernandez
4d8ab445-021f-4ba4-8de8-c843ec06ed82,Riley,Johnson,riley.johnson@fourtwenty-analytics.dev,Cincinnati,TN,79096,2024-06-21,1,30,Riley Johnson
e3bf229a-1069-4fda-83e3-a4c28e34bd71,Avery,Lopez,avery.lopez@fourtwenty-analytics.dev,Cincinnati,KY,56290,2024-05-02,1,71,Avery Lopez
e7d6397e-be1f-42a4-84ce-e838fbdf4461,Charlie,Anderson,charlie.anderson@fourtwenty-analytics.dev,Columbus,OH,79037,2024-05-02,1,50,Charlie Anderson
359e389e-73ad-4a9b-8a9d-2b31fca70c8e,Emerson,Hernandez,emerson.hernandez@fourtwenty-analytics.dev,Cincinnati,TN,59834,2025-01-03,1,81,Emerson Hernandez
f55d61af-f6b4-43ae-a41a-59b83cc3a3e0,Jesse,Davis,jesse.davis@fourtwenty-analytics.dev,Cincinnati,IN,89245,2023-08-19,1,30,Jesse Davis
44599e63-0cc7-4270-aa7a-45599e8ff96a,Quinn,Martinez,quinn.martinez@fourtwenty-analytics.dev,Cincinnati,MI,15751,2025-01-17,1,60,Quinn Martinez
238b585a-4d03-4ba1-b351-a52fda0d3b75,Sawyer,Jackson,sawyer.jackson@fourtwenty-analytics.dev,Cincinnati,MI,68236,2025-07-10,1,72,Sawyer Jackson
64dc5fd0-94b4-4218-af74-b47709bb464d,Peyton,Jones,peyton.jones@fourtwenty-analytics.dev,Columbus,WV,81581,2023-02-19,1,41,Peyton Jones
48191e24-063c-4d13-b3a9-58c12c18d589,Avery,Jones,avery.jones@fourtwenty-analytics.dev,Columbus,IL,81795,2024-02-11,1,79,Avery Jones
6d771016-158c-4f55-b475-d7c0dce31a50,Taylor,Lopez,taylor.lopez@fourtwenty-analytics.dev,Dayton,TN,20279,2024-04-07,0,76,Taylor Lopez
aaa0531e-77aa-46e8-b141-1f1f4cd54f89,Skyler,Rodriguez,skyler.rodriguez@fourtwenty-analytics.dev,Cincinnati,MI,67680,2025-02-25,1,61,Skyler Rodriguez
9fd7e9d1-c823-4179-aca1-16304c0ce6db,Morgan,Miller,morgan.miller@fourtwenty-analytics.dev,Cincinnati,WI,41853,2024-07-16,1,30,Morgan Miller
6b28986d-888f-4184-84f3-d8136dc67b89,Morgan,Taylor,morgan.taylor@fourtwenty-analytics.dev,Cincinnati,PA,82684,2024-10-19,1,34,Morgan Taylor
7176fe12-2140-494c-8290-411d4eeecf67,Dakota,Garcia,dakota.garcia@fourtwenty-analytics.dev,Columbus,KY,30935,2024-12-30,1,62,Dakota Garcia
dbae8b83-1424-4707-b6be-09321212eb11,Logan,Anderson,logan.anderson@fourtwenty-analytics.dev,Dayton,KY,88769,2023-07-06,1,83,Logan Anderson
a2dc5bfc-0ebe-4968-a47b-d47cb679c8fa,Harper,Jones,harper.jones@fourtwenty-analytics.dev,Columbus,IL,28289,2025-02-01,1,37,Harper Jones
45a7348f-4324-42c2-8957-83713071649c,Jesse,Taylor,jesse.taylor@fourtwenty-analytics.dev,Cincinnati,MO,56217,2024-07-06,1,39,Jesse Taylor
84b52822-72d0-4678-a5e2-5c5cb8b486b5,Peyton,Miller,peyton.miller@fourtwenty-analytics.dev,Dayton,TN,35824,2025-05-13,0,37,Peyton Miller
6576a2d6-8f0f-45e6-ac7e-3a8512b2a6e9,Charlie,Martin,charlie.martin@fourtwenty-analytics.dev,Columbus,MI,36862,2025-09-09,0,69,Charlie Martin
483aa2d9-a750-42e7-8f26-078eaeea10f6,Logan,Gonzalez,logan.gonzalez@fourtwenty-analytics.dev,Cleveland,WI,93089,2023-11-26,1,56,Logan Gonzalez
0d50b15b-e847-4927-b2e1-879f2281fb2b,Avery,Williams,avery.williams@fourtwenty-analytics.dev,Columbus,MI,98552,2025-08-03,1,26,Avery Williams
36b1b386-4919-4528-9d0b-1b0d54442871,Blake,Wilson,blake.wilson@fourtwenty-analytics.dev,Cincinnati,IN,24900,2025-04-06,0,49,Blake Wilson
148a0894-1686-491f-9f99-b0ae05331b0a,Quinn,Miller,quinn.miller@fourtwenty-analytics.dev,Cincinnati,IL,51193,2025-05-04,1,46,Quinn Miller
df66519b-de57-4cb3-9ed4-e1ce9c768b87,Kai,Jones,kai.jones@fourtwenty-analytics.dev,Cincinnati,TN,28883,2023-06-05,1,36,Kai Jones
9daeb18c-9f24-49fa-acae-b4cbfa969eeb,Kai,Hernandez,kai.hernandez@fourtwenty-analytics.dev,Dayton,MO,79037,2024-06-20,1,78,Kai Hernandez
222f4449-0637-4d6b-8f6b-aa1b5be7473d,Jordan,Anderson,jordan.anderson@fourtwenty-analytics.dev,Columbus,MO,86173,2024-09-16,1,27,Jordan Anderson
b6f61128-bd89-49a8-8383-23ddbd16ef5d,Morgan,Rodriguez,morgan.rodriguez@fourtwenty-analytics.dev,Cincinnati,MI,56290,2024-10-03,1,39,Morgan Rodriguez
bdf9e02f-4876-4493-a05b-7ac0bd1c1756,Taylor,Martinez,taylor.martinez@fourtwenty-analytics.dev,Cincinnati,KY,28289,2024-09-09,0,64,Taylor Martinez
52c1939d-7208-49af-8b7b-5363fb7989e8,Jordan,Thomas,jordan.thomas@fourtwenty-analytics.dev,Cincinnati,KY,41853,2023-10-14,0,53,Jordan Thomas
59b49f8e-b872-46e2-85fb-d6ce6bf6185c,Kai,Taylor,kai.taylor@fourtwenty-analytics.dev,Cincinnati,MI,95747,2023-03-27,1,80,Kai Taylor
b9b295d2-7d26-4dae-9ea2-66dfa611f996,Jordan,Jackson,jordan.jackson@fourtwenty-analytics.dev,Cincinnati,WV,93433,2023-09-30,1,80,Jordan Jackson
0c00ab47-e277-48a2-8d7b-a33bb26ee653,Charlie,Martin,charlie.martin@fourtwenty-analytics.dev,Dayton,WV,50322,2024-09-08,1,30,Charlie Martin
434abbb0-60a9-40a3-a52f-c4213af22e37,Jesse,Brown,jesse.brown@fourtwenty-analytics.dev,Cleveland,IL,56217,2024-08-17,1,71,Jesse Brown
313c4ead-fa2f-4ceb-9790-32994593275b,Quinn,Johnson,quinn.johnson@fourtwenty-analytics.dev,Dayton,WI,30390,2024-08-10,0,22,Quinn Johnson
c4af76a2-8a85-4dc4-a5c5-2be905f6af05,Quinn,Wilson,quinn.wilson@fourtwenty-analytics.dev,Cincinnati,IN,53619,2024-10-07,0,30,Quinn Wilson
efc2e852-f6ca-4788-88c7-88dd8d77c2fd,Logan,Wilson,logan.wilson@fourtwenty-analytics.dev,Columbus,MI,95747,2025-04-18,1,63,Logan Wilson
af16709e-0960-46bb-bd42-436f214deb1d,Jordan,Rodriguez,jordan.rodriguez@fourtwenty-analytics.dev,Columbus,PA,30390,2024-12-16,0,51,Jordan Rodriguez
1f4151f3-e0b3-4639-afca-9c8ab85792a2,Finley,Davis,finley.davis@fourtwenty-analytics.dev,Dayton,WV,35631,2023-12-23,1,40,Finley Davis
87164031-cb55-4433-8270-c8f3fec269ec,Taylor,Williams,taylor.williams@fourtwenty-analytics.dev,Cincinnati,MO,76096,2025-04-04,0,47,Taylor Williams
62e35836-338c-45c3-8c8e-705f9911beeb,Morgan,Martinez,morgan.martinez@fourtwenty-analytics.dev,Cleveland,KY,62742,2024-02-20,1,81,Morgan Martinez
9f9b18ec-649b-4424-ab94-eb8169485af1,Finley,Gonzalez,finley.gonzalez@fourtwenty-analytics.dev,Cincinnati,WI,73909,2023-12-12,1,64,Finley Gonzalez
16bb750b-5ef7-4b9f-9479-8dac76a2d268,Finley,Miller,finley.miller@fourtwenty-analytics.dev,Cincinnati,IL,30852,2023-11-14,0,55,Finley Miller
a69f8274-33d7-4033-93f8-cc28c0c1f19b,Charlie,Moore,charlie.moore@fourtwenty-analytics.dev,Cincinnati,KY,95579,2023-04-06,1,69,Charlie Moore
f0116b7e-9b55-4be4-8329-1aa5a51e7009,Kai,Jones,kai.jones@fourtwenty-analytics.dev,Cincinnati,WV,51120,2025-08-01,1,55,Kai Jones
e6b2cc43-ad20-4a89-bbd4-1c0d1d47cc37,Skyler,Jackson,skyler.jackson@fourtwenty-analytics.dev,Cincinnati,IL,89481,2025-04-25,1,37,Skyler Jackson
f586ac79-3baf-4847-83af-e4ffefb012f3,Kai,Smith,kai.smith@fourtwenty-analytics.dev,Cincinnati,IL,84537,2025-06-15,1,45,Kai Smith
6b6d1c55-bf30-4e0e-9a5a-96921c6dc285,Emerson,Smith,emerson.smith@fourtwenty-analytics.dev,Cincinnati,OH,88636,2024-05-09,0,71,Emerson Smith
0de8b1ef-ad24-4d0d-ac77-6329164d295a,Charlie,Moore,charlie.moore@fourtwenty-analytics.dev,Cincinnati,MO,30852,2024-02-14,1,67,Charlie Moore
6e2a68f5-5489-4809-90be-2d3c86c0e138,Kai,Lopez,kai.lopez@fourtwenty-analytics.dev,Cincinnati,PA,35765,2023-11-24,1,27,Kai Lopez
c01d0319-37e0-406b-95e2-1899a340c047,Emerson,Hernandez,emerson.hernandez@fourtwenty-analytics.dev,Columbus,TN,42293,2023-04-09,0,82,Emerson Hernandez
0286406d-e52f-4967-8274-e185cbfb4649,Taylor,Moore,taylor.moore@fourtwenty-analytics.dev,Cincinnati,TN,23708,2025-01-07,1,46,Taylor Moore
a760b36d-7adf-4655-ab27-af52fabdd92a,Sawyer,Rodriguez,sawyer.rodriguez@fourtwenty-analytics.dev,Cincinnati,WI,98717,2024-08-28,1,39,Sawyer Rodriguez
12d7caf5-6e3f-451b-a374-e645135bcbc1,Avery,Moore,avery.moore@fourtwenty-analytics.dev,Dayton,OH,78458,2024-05-03,0,36,Avery Moore
4ec1fcec-bf78-4ac4-b13e-e0c9fdf2ba15,Casey,Lopez,casey.lopez@fourtwenty-analytics.dev,Cleveland,MI,35497,2023-09-16,0,21,Casey Lopez
35bb5aad-00e3-4e0c-83ad-723faef3d14f,Skyler,Thomas,skyler.thomas@fourtwenty-analytics.dev,Columbus,IN,32297,2023-08-09,1,57,Skyler Thomas
5464fb29-d757-41bb-9b1c-e98f68eb026d,Charlie,Martinez,charlie.martinez@fourtwenty-analytics.dev,Cincinnati,MO,35148,2023-05-28,1,58,Charlie Martinez
003ed277-a7de-49b1-ae95-fe7188ce02d0,Avery,Martin,avery.martin@fourtwenty-analytics.dev,Columbus,PA,91523,2023-05-03,1,27,Avery Martin
2abf0f6a-f941-4248-bda3-e7cf01b923bc,Skyler,Williams,skyler.williams@fourtwenty-analytics.dev,Cincinnati,IN,28289,2023-07-19,1,40,Skyler Williams
82dbab6d-2912-4c8f-abef-dd6d688e4faf,Finley,Smith,finley.smith@fourtwenty-analytics.dev,Columbus,PA,55626,2023-04-07,0,67,Finley Smith
d778a426-7a03-446b-b9de-e48b87201320,Riley,Gonzalez,riley.gonzalez@fourtwenty-analytics.dev,Cincinnati,PA,85667,2023-04-09,1,40,Riley Gonzalez
06978e68-7e6c-44ba-84ae-56ee529176f8,Riley,Rodriguez,riley.rodriguez@fourtwenty-analytics.dev,Cincinnati,MI,51424,2023-07-25,1,28,Riley Rodriguez
77d28ecc-6c77-4944-a2e0-3fddebfca6b5,Morgan,Anderson,morgan.anderson@fourtwenty-analytics.dev,Cincinnati,OH,80774,2023-03-04,0,25,Morgan Anderson
8206c028-a67c-4598-bb57-c00879bf4986,Peyton,Brown,peyton.brown@fourtwenty-analytics.dev,Cincinnati,MO,84839,2023-01-05,1,57,Peyton Brown
5ac0f4f7-1ad3-4265-8afa-560c2280adf1,Avery,Jackson,avery.jackson@fourtwenty-analytics.dev,Columbus,IN,19468,2024-10-13,1,41,Avery Jackson
acafe6a6-852d-4690-b6fd-d45bc6cce7ab,Charlie,Davis,charlie.davis@fourtwenty-analytics.dev,Cincinnati,IN,15160,2024-01-19,1,74,Charlie Davis
0719d910-017c-47f5-966e-183ebbdae0eb,Finley,Taylor,finley.taylor@fourtwenty-analytics.dev,Columbus,WI,60292,2024-09-29,1,33,Finley Taylor
8a4f20a9-2bd9-42cf-a751-145a0fba385a,Logan,Martinez,logan.martinez@fourtwenty-analytics.dev,Cincinnati,IN,92467,2024-06-14,1,30,Logan Martinez
da06b5e4-d16b-4889-9f0c-048cbd6e7827,Taylor,Davis,taylor.davis@fourtwenty-analytics.dev,Cleveland,PA,47683,2025-08-08,1,67,Taylor Davis
cd680ccc-b300-402e-a079-a63121a55d87,Sawyer,Brown,sawyer.brown@fourtwenty-analytics.dev,Cincinnati,PA,89245,2023-09-03,0,80,Sawyer Brown
87ad0712-3dac-46cb-b046-0696c03c522d,Harper,Gonzalez,harper.gonzalez@fourtwenty-analytics.dev,Cincinnati,WI,86039,2024-12-25,1,30,Harper Gonzalez
593623fd-37bf-4b83-ba30-6fde253d9c67,Alex,Williams,alex.williams@fourtwenty-analytics.dev,Cleveland,TN,64726,2024-12-20,1,68,Alex Williams
6b6be472-5925-4e23-9fde-430f8f2c50fe,Charlie,Davis,charlie.davis@fourtwenty-analytics.dev,Cincinnati,WI,24900,2023-07-22,1,72,Charlie Davis
0217c898-f12c-49aa-b5ac-f10543edf349,Quinn,Wilson,quinn.wilson@fourtwenty-analytics.dev,Cincinnati,OH,56192,2023-04-17,1,79,Quinn Wilson
93bf6089-391b-443d-ada8-e097918a568a,Skyler,Gonzalez,skyler.gonzalez@fourtwenty-analytics.dev,Cincinnati,MI,41853,2024-12-01,1,23,Skyler Gonzalez
59b504cf-12ea-434a-868b-80355ab64893,Harper,Williams,harper.williams@fourtwenty-analytics.dev,Columbus,TN,82459,2023-06-27,1,24,Harper Williams
d248bb39-6d7e-4137-a975-0413b8bf5a6c,Charlie,Smith,charlie.smith@fourtwenty-analytics.dev,Cleveland,WV,19468,2023-12-27,0,24,Charlie Smith
e26cac8e-5a81-45a2-8239-21cb71fa8588,Riley,Taylor,riley.taylor@fourtwenty-analytics.dev,Columbus,MO,84576,2024-11-28,1,45,Riley Taylor
ce875f48-79d2-455c-ac96-5910f2b30ea0,Dakota,Anderson,dakota.anderson@fourtwenty-analytics.dev,Columbus,PA,62263,2025-01-01,1,44,Dakota Anderson
bfba7fc3-7128-46cf-bb29-acc01caa1e2f,Jesse,Martin,jesse.martin@fourtwenty-analytics.dev,Cincinnati,WV,17055,2025-07-10,1,55,Jesse Martin
f94bd44f-21da-42eb-b44c-33d2ff1f6b13,Avery,Garcia,avery.garcia@fourtwenty-analytics.dev,Cleveland,WV,23708,2024-01-16,0,69,Avery Garcia
5bd454db-923d-4357-afe0-ae5ef876b3ff,Blake,Jones,blake.jones@fourtwenty-analytics.dev,Dayton,TN,59834,2023-09-22,0,72,Blake Jones
addc24b8-0996-40b5-b149-394473d6af84,Jesse,Martinez,jesse.martinez@fourtwenty-analytics.dev,Cleveland,MI,35148,2024-12-07,1,70,Jesse Martinez
7cb7f572-6bf0-44c8-9c5f-781b57eaf8e9,Quinn,Rodriguez,quinn.rodriguez@fourtwenty-analytics.dev,Columbus,WI,11633,2024-09-06,1,68,Quinn Rodriguez
b1e74015-a80f-4a9b-9c0b-ccf0fee698c7,Blake,Anderson,blake.anderson@fourtwenty-analytics.dev,Dayton,IL,62263,2024-10-14,1,38,Blake Anderson
d0b34cdf-10ff-46f1-9f65-2d34ceb1e8e5,Taylor,Williams,taylor.williams@fourtwenty-analytics.dev,Cincinnati,IN,76096,2023-09-20,0,68,Taylor Williams
5fed7beb-d769-4dd4-a3e0-846bf400a8ff,Logan,Moore,logan.moore@fourtwenty-analytics.dev,Cincinnati,TN,53724,2023-04-22,1,68,Logan Moore
4c21846a-871d-47f6-92d2-2815461d3197,Harper,Williams,harper.williams@fourtwenty-analytics.dev,Cincinnati,MO,57165,2024-04-25,1,32,Harper Williams
d3519e74-ea5b-4e59-87d9-1a25e3847c4c,Jordan,Johnson,jordan.johnson@fourtwenty-analytics.dev,Cincinnati,KY,69287,2024-03-22,1,74,Jordan Johnson
a3c09af6-ad18-4976-bc09-fbbb077c71e8,Emerson,Anderson,emerson.anderson@fourtwenty-analytics.dev,Dayton,MO,97424,2023-07-13,1,58,Emerson Anderson
feff82cc-3330-4ad9-86f6-1678da6909e5,Blake,Jackson,blake.jackson@fourtwenty-analytics.dev,Cleveland,PA,11633,2025-08-01,1,77,Blake Jackson
39d8aa98-2b48-4fa9-b942-fa9c939f4b9f,Harper,Johnson,harper.johnson@fourtwenty-analytics.dev,Cincinnati,MI,88769,2023-03-07,1,42,Harper Johnson
